,barycenter_0,barycenter_1,barycenter_2,barycenter_3
2021-07-09,1.0501694384587807,-1.4977543223151593,1.330886886814925,-0.4003164174230728
2021-07-12,1.0349717352428691,-1.4977543223151593,1.330886886814925,-0.4003164174230728
2021-07-13,1.0783662696187566,-1.4977543223151593,1.330886886814925,-0.4003164174230728
2021-07-14,1.2761836722089892,-1.4977543223151593,1.330886886814925,-0.4003164174230728
2021-07-15,1.081832159655911,-1.4977543223151593,1.330886886814925,-0.4003164174230728
2021-07-16,0.9573265919417828,-1.4977543223151593,1.330886886814925,-0.4003164174230728
2021-07-19,1.068287829285153,-1.4977543223151593,1.330886886814925,-0.4003164174230728
2021-07-20,1.0451002068281545,-1.4977543223151593,1.330886886814925,-0.4006011295646238
2021-07-21,1.0448678964048712,-1.4977543223151593,1.330886886814925,-0.40013259456366507
2021-07-22,1.0443693926895614,-1.4977543223151593,1.330886886814925,-0.3997193532735972
2021-07-23,1.0446301919442125,-1.4977543223151593,1.330886886814925,-0.4103514416170487
2021-07-26,1.0448858340881175,-1.4977543223151593,1.330886886814925,-0.36029402147689044
2021-07-27,1.026766316401091,-1.4982494354405502,1.330886886814925,-0.3996951554149843
2021-07-28,1.042083715439131,-1.447813708037336,1.330886886814925,-0.39085473935592385
2021-07-29,1.0870562794833787,-1.506298064064251,1.330886886814925,-0.39529255952231723
2021-07-30,1.0239051701561566,-1.6045737213185547,1.330886886814925,-0.5041793175093463
2021-08-02,0.8364895543679387,-1.7317659135818069,1.330886886814925,-0.7044463854385294
2021-08-03,0.6183741944028514,-1.5346982774432665,1.330886886814925,-0.5090277449397671
2021-08-04,0.10937312868396432,-1.5055022649675818,1.330886886814925,-0.39368589807783283
2021-08-05,0.614249843729342,-1.4900643892691443,1.330886886814925,-0.42514218921688507
2021-08-06,0.7992420673898514,-1.5083361088854077,1.330886886814925,-0.39912925306627084
2021-08-09,0.9566905327801906,-1.5074522747799615,1.330886886814925,-0.35163975485250426
2021-08-10,0.9730956600854478,-1.5074522747799615,1.330886886814925,-0.4079115498146441
2021-08-11,1.009453942122717,-1.5074522747799615,1.330886886814925,-0.40085713356060243
2021-08-12,0.9792809365667297,-1.5074522747799615,1.330886886814925,-0.400988485636912
2021-08-13,0.8828628444153541,-1.5074522747799615,1.330886886814925,-0.400988485636912
2021-08-16,1.0412094905255995,-1.5074522747799615,1.330886886814925,-0.400988485636912
2021-08-17,1.1119741299948978,-1.5074522747799615,1.330886886814925,-0.400988485636912
2021-08-18,1.0607388641185707,-1.5074522747799615,1.330886886814925,-0.400988485636912
2021-08-19,1.0668131585428435,-1.5074522747799615,1.330886886814925,-0.400988485636912
2021-08-20,1.0663092414805733,-1.5074522747799615,1.330886886814925,-0.400988485636912
2021-08-23,1.0663092414805733,-1.5074522747799615,1.330855646382618,-0.400988485636912
2021-08-24,1.0663092414805733,-1.5074522747799615,1.3282190688435636,-0.400988485636912
2021-08-25,1.0663092414805733,-1.5074522747799615,1.3393050733874217,-0.400988485636912
