,barycenter_0,barycenter_1,barycenter_2,barycenter_3
2021-07-13,-1.0946771564601354,1.2427238779116696,0.5606668056757642,-0.5965362852201084
2021-07-14,-1.0987182695457498,1.2473168071346454,0.5543906476290782,-0.5868640778032874
2021-07-15,-1.104855053844824,1.2079905869131489,0.522807213609016,-0.6002875353073236
2021-07-16,-1.1522809757472205,1.1143656008907987,0.40084774936889744,-0.5940136224308351
2021-07-19,-1.2262068683264555,1.0220575175191693,0.2726872168682253,-0.7052395754815977
2021-07-20,-1.1526863216302508,1.1163970695343675,0.3739108864231867,-0.5882231559133975
2021-07-21,-1.1389431906946768,1.1687930329886718,0.43112511037312334,-0.6812356706915511
2021-07-22,-1.1223846803908544,1.1865686519680498,0.4758088180668592,-0.6513199418375281
2021-07-23,-1.0653115317522759,1.2691455243268686,0.5806653310078026,-0.5914056683819862
2021-07-26,-1.0945862207478556,1.2444953102953435,0.5234351619074372,-0.609957259970857
2021-07-27,-1.1035672877945242,1.1887394456046447,0.43544275668980115,-0.598419298528324
2021-07-28,-1.1531418738860624,1.1117361009944042,0.36092249559952505,-0.7112801863705889
2021-07-29,-1.156998727208841,1.1009800178918698,0.34003595339489145,-0.707227284318151
2021-07-30,-1.1763593524628966,1.0657464233270315,0.33771115781003835,-0.7518716892474455
2021-08-02,-1.2159440680107263,1.0201096021854235,0.2853554096386273,-0.7874931616089053
2021-08-03,-1.159162385051975,1.075429101849261,0.3604867397849742,-0.7244464712327671
2021-08-04,-1.1898497079595693,1.0587926510321612,0.3314675021211602,-0.8059591712307488
2021-08-05,-1.210336478013998,1.0737607860627034,0.33563711616403463,-0.8223910398492026
2021-08-06,-1.1694207349563568,1.1063724376188173,0.4050184090112636,-0.7393649692442263
2021-08-09,-1.1405544692273848,1.1509825075662317,0.44759935917690974,-0.6789928928418438
2021-08-10,-1.0711525889867313,1.215049087647922,0.533183892536516,-0.5912323504189623
2021-08-11,-1.0431995058978458,1.2588634636149303,0.5991998907925841,-0.5679230593693056
2021-08-12,-1.019702590415768,1.2838757649658,0.6413792430999594,-0.5676539927698533
2021-08-13,-0.983719859818593,1.3026626315983114,0.6450649664203026,-0.47898356165110256
2021-08-16,-0.9631145787967024,1.3393991556968168,0.7027509111748698,-0.46528033650626716
2021-08-17,-0.9698120580249358,1.318588062810386,0.6489948333317306,-0.4241843559977077
2021-08-18,-1.0157881510874656,1.2740451139497948,0.588371344930621,-0.5187638640479346
2021-08-19,-0.9876315365690127,1.3284909924719346,0.6473892905188124,-0.4829538902802139
2021-08-20,-0.9997830450266678,1.3339241260636123,0.6609125454670639,-0.5385111611659351
2021-08-23,-0.9929439301576283,1.3351564923803036,0.652953884481857,-0.5701511602326691
2021-08-24,-0.9841549697097188,1.3612730092382281,0.6930997503374525,-0.6032105202789079
2021-08-25,-0.9388117026891534,1.43087865096999,0.7784511350821619,-0.5407376787041536
2021-08-26,-0.9371471218973121,1.4237662351896574,0.7724971500387391,-0.5385810911997153
2021-08-27,-0.9164605474060926,1.4496241770278522,0.7913891048829695,-0.5313202106443908
2021-08-30,-0.9028695093640895,1.4785483631393532,0.8226434313125252,-0.5170907327386992
2021-08-31,-0.89833390365421,1.4860385908088294,0.8121086688540713,-0.4248770607562998
2021-09-01,-0.9440661968341447,1.418792977386747,0.7225749179866182,-0.4521840454190159
2021-09-02,-0.9356693685068311,1.4389109527072075,0.7427123536731546,-0.43598586453492655
2021-09-03,-0.8598094686594638,1.5103403282553403,0.8253397655742041,-0.32663273867684667
2021-09-07,-0.8973259528503946,1.4407508874453405,0.7674300865086053,-0.4052346641970378
2021-09-08,-0.9202105009095687,1.3760228805714012,0.669381836940856,-0.35946213539626215
2021-09-09,-0.9102739782399912,1.3985478785247256,0.7216404606618041,-0.3674577095421788
2021-09-10,-0.924993410601599,1.359687485486072,0.6803719577070592,-0.37884902895525735
2021-09-13,-0.9076506205089855,1.349305993856358,0.657616377845877,-0.3345345719783117
2021-09-14,-1.039104687608576,1.1992997880782843,0.45954359734589184,-0.46459722524448055
2021-09-15,-1.0010954713441123,1.2604427098242965,0.489900150106797,-0.4248339181111791
2021-09-16,-1.011762579440128,1.2956563840113986,0.5404030596841285,-0.48642181875355694
2021-09-17,-1.0585402000160498,1.23161873330123,0.42162265974311613,-0.5553977920000851
2021-09-20,-1.1353290273558931,1.114739207473682,0.2794988773319465,-0.6490721989755158
2021-09-21,-1.1553285428208908,1.109319235866155,0.253189496564716,-0.7179693154253207
2021-09-22,-1.0549816939409535,1.2463524212286328,0.42166518460316993,-0.5933874572302494
2021-09-23,-0.9451479934233082,1.4250570225556278,0.6677249060580307,-0.485513001309022
2021-09-24,-0.8993491364289087,1.460489929772646,0.7377362010081736,-0.44744044162759167
2021-09-27,-0.8702261673040723,1.4795449057732384,0.7842879573079049,-0.4847383553117085
2021-09-28,-0.8857753533800531,1.4263993749299904,0.6933800597744711,-0.5032993884465977
2021-09-29,-0.8988716730219518,1.413279752602839,0.6582029714486352,-0.47691834544066947
2021-09-30,-1.0027426002159079,1.2711922927087638,0.4869992068305338,-0.6201966153775977
2021-10-01,-0.957168671526874,1.3544562810106153,0.5771321347358429,-0.5825368808280342
2021-10-04,-0.9739934753067249,1.3020433863157799,0.48572471836727954,-0.5144443704313165
2021-10-05,-0.9300034015571219,1.3586298289410963,0.5835350586565485,-0.4445968218588529
2021-10-06,-0.891970581428715,1.4050295830870996,0.6344693578084342,-0.34545937237158064
2021-10-07,-0.8988750971195983,1.392119610603647,0.6327128047006398,-0.3428741313994491
2021-10-08,-0.9227894626546528,1.3179990168840354,0.5623521589557994,-0.3810144925756531
2021-10-11,-0.977009059444281,1.2651103887112118,0.4896175797519754,-0.42807252707536586
2021-10-12,-1.0056234338713255,1.238219437813264,0.4667020438706843,-0.5073097699493443
2021-10-13,-1.01883908469869,1.207623886599801,0.4269003697310289,-0.5043400755284884
2021-10-14,-0.928825035771026,1.304628058219459,0.549163123749496,-0.3220438967171443
2021-10-15,-0.9065891263221909,1.313097599480824,0.5872235729351937,-0.3533122972595698
2021-10-18,-0.90397770487759,1.311060647709761,0.5732587573359219,-0.39018009803628423
2021-10-19,-0.876576570712554,1.3353757798600105,0.6084399837192689,-0.33744622473585617
2021-10-20,-0.8214912984346455,1.389013763058172,0.6268019038088186,-0.19615854539227612
2021-10-21,-0.7820941608955896,1.4609018082054173,0.7450443693795523,-0.19912285045315298
2021-10-22,-0.7322436101730274,1.4988674877849633,0.7975334365784137,-0.13959326283915358
2021-10-25,-0.7549244076156995,1.4645415126547214,0.7690753333851468,-0.23153224252966198
2021-10-26,-0.7433609710844205,1.4884533540320861,0.8057736158649227,-0.17367947090902558
2021-10-27,-0.7971140390901555,1.411954954644225,0.6955429430414808,-0.20781274433278063
2021-10-28,-0.803170975249494,1.4358561257124403,0.7329391211707482,-0.21090863489227815
2021-10-29,-0.8314140357481589,1.4042889322714995,0.7048927973000324,-0.2221672725338264
2021-11-01,-0.8329846109013471,1.4278906680509342,0.7386667381150864,-0.24423290931730016
2021-11-02,-0.8449852753972966,1.3846064570265448,0.7332771596992268,-0.2662030369386768
2021-11-03,-0.755353033892086,1.347454093714288,0.7524465506503311,-0.16098550899742115
2021-11-04,-0.7449919998901142,1.32288561373361,0.7931583248658503,-0.1739108541038451
2021-11-05,-0.7763728413722465,1.2807097074944989,0.760098444070995,-0.24264402120827103
2021-11-08,-0.7571118023892089,1.3035039570662383,0.780154200312224,-0.27193332813400173
2021-11-09,-0.729635555125576,1.319213708324953,0.8141082965283911,-0.2146388366208671
2021-11-10,-0.6973434162761412,1.374771698961492,0.8460847049668844,-0.09015891674331766
2021-11-11,-0.719099484276803,1.3387260161237193,0.8080443607688337,-0.12562787644555742
2021-11-12,-0.6972872190298224,1.347877447272423,0.8538614715336476,-0.08788302936594929
2021-11-15,-0.7020861157970821,1.3279004910117638,0.8269202013453444,-0.07375726579216942
2021-11-16,-0.7126934493406185,1.3092815334970427,0.8215930225466035,-0.13261913138437817
2021-11-17,-0.7307114479468233,1.2879784927410516,0.7736523203003419,-0.132338379772565
2021-11-18,-0.7503267586039775,1.2571803782765951,0.7503698565242434,-0.1844888805268251
2021-11-19,-0.6991562105207987,1.3125708418447768,0.8227309749890502,-0.08916357338642332
2021-11-22,-0.6705715392916562,1.3004268137381378,0.804803967652067,-0.04161317930718426
2021-11-23,-0.6147881239579973,1.3530561124051386,0.8876787454604976,0.016597474128381567
2021-11-24,-0.6763874861787025,1.3077326172252997,0.7968490817247383,-0.07372631785595421
2021-11-26,-0.7646025698633698,1.207685114062015,0.6749579484253243,-0.2001077868802196
2021-11-29,-0.7131990621887139,1.293506097046405,0.7912181306527415,-0.07205089463743021
2021-11-30,-0.7453735952734812,1.2663660740994542,0.7443473770903203,-0.1997081351077386
2021-12-01,-0.7577359849223264,1.2092584048971824,0.6902897409796211,-0.16521475839215444
2021-12-02,-0.6918095662618875,1.2880472361124515,0.7876572036302215,-0.08778655229656968
2021-12-03,-0.6829364685084588,1.2667109385516433,0.7641354670880373,-0.039690921011587985
2021-12-06,-0.6415260213532913,1.3109160714066315,0.810632652233561,0.03062654488592486
2021-12-07,-0.652040332184155,1.312558501185305,0.8118008268172122,-0.013959667745841663
2021-12-08,-0.6881407621333281,1.2704308923846916,0.7544119778279625,-0.10209156635567014
2021-12-09,-0.5978479545637718,1.3590709833937116,0.8696005508412137,0.01106385224722291
2021-12-10,-0.5986244011292234,1.339593925336926,0.8351084667532498,0.008003195522523578
2021-12-13,-0.6017594805982912,1.320004513951049,0.8088134687881269,0.05796806755490993
2021-12-14,-0.6070689617174543,1.297588002040485,0.7816008150606507,0.02543094680555023
2021-12-15,-0.580674263421079,1.3424796701064885,0.8209126312788717,0.07677615983959853
2021-12-16,-0.5994460594505975,1.3012973975349706,0.7776952870150238,0.09115813159476314
2021-12-17,-0.6709617414067116,1.2247805575180435,0.6539323226218728,-0.04907652283239804
2021-12-20,-0.7337553886260099,1.1323156008800128,0.5657629223539465,-0.1338669395846537
2021-12-21,-0.716284251775167,1.1510480936900407,0.6048119998235454,-0.19481562733676452
2021-12-22,-0.6815421792004395,1.2125164958130288,0.6498445428040357,-0.11372271371915543
2021-12-23,-0.7368855279023472,1.1477836771053138,0.5754827473572263,-0.1677675238866785
2021-12-27,-0.6998053174292171,1.1988158510024494,0.6282722020389477,-0.09458560900247365
2021-12-28,-0.6885755163777596,1.188741222382609,0.6060518209569027,-0.023375571473811932
2021-12-29,-0.6469142653848229,1.2513852593015273,0.6721942602258297,0.04154034283930577
2021-12-30,-0.6238834491190437,1.3134697845374619,0.7217123784086874,0.11772233383622945
2021-12-31,-0.6004929544007039,1.3037960206354866,0.7282808526018804,0.1460966357405332
2022-01-03,-0.623215608374179,1.2726716009715247,0.6497432406676655,0.14459456802679757
2022-01-04,-0.617247146619145,1.2425074156611948,0.6412115912668253,0.15344011361968915
2022-01-05,-0.6780608183500186,1.1259039034499512,0.5051119297784717,0.12876812091256287
2022-01-06,-0.7055193646310327,1.0904545014999865,0.43423748442938803,0.09380594311497702
2022-01-07,-0.630306384959404,1.1820350645349698,0.5335345470998526,0.22771858973852876
2022-01-10,-0.6446699423160959,1.1908994821388632,0.5100781866876675,0.14676361495740925
2022-01-11,-0.6153086373941694,1.2062027392757912,0.5647268055943035,0.18918654902109508
2022-01-12,-0.5947675779202346,1.2016634582888062,0.5780548558415222,0.21503933262297556
2022-01-13,-0.5961109628469513,1.2002753141084956,0.5394552894360398,0.23192907554300068
2022-01-14,-0.5908025973507139,1.1892821465908783,0.5045811878007729,0.2629541829329504
2022-01-18,-0.6374250468324488,1.1260023291431565,0.41517168006778354,0.19124628282626432
2022-01-19,-0.6179188639308245,1.1344283083894253,0.4490992129991662,0.20501135607073834
2022-01-20,-0.680495951145323,1.0271382336469967,0.3514727194457758,0.11472323109557853
2022-01-21,-0.6814715312652395,1.0211882578946192,0.31936437548542684,0.13628085646180785
2022-01-24,-0.6313144946151446,1.0796584958729176,0.4016222619927345,0.18125266850205335
2022-01-25,-0.6369259540516685,1.0791333008532062,0.3847364222969556,0.17882442868407056
2022-01-26,-0.6187014039031634,1.1212381261614428,0.4460985298800746,0.20266971220082744
2022-01-27,-0.6411540218638888,1.0575333782094307,0.38427434155343565,0.22152017196314977
2022-01-28,-0.6036832719735328,1.0958117014813904,0.4007829743723585,0.3023317340477065
2022-01-31,-0.5482631116453434,1.1630877431444293,0.49193159187909424,0.3515168186157951
2022-02-01,-0.5104188799359594,1.1987511007210832,0.5371657691858657,0.4140140998161481
2022-02-02,-0.46337483001756263,1.2526583427709628,0.6252382317300818,0.45803867882662536
2022-02-03,-0.4869186114305915,1.168128802835969,0.498548431348522,0.5000502218721697
2022-02-04,-0.46046892304251597,1.1781125691932612,0.5071738586069132,0.5463680271556518
2022-02-07,-0.47757839879069336,1.1696029015573142,0.47819174457639935,0.526627446057478
2022-02-08,-0.47217659649353005,1.169619306126174,0.47385561765983314,0.49778095176089104
2022-02-09,-0.41631245349748824,1.258957867558291,0.5836435189305351,0.5918479484076599
2022-02-10,-0.45775211451751446,1.1830581312096238,0.4813970144702543,0.5525468216902164
2022-02-11,-0.46298977583856465,1.1346395876558946,0.3989117882742496,0.5432919862839081
2022-02-14,-0.4944807399789236,1.1189592711613259,0.3915666974225661,0.43759883763603824
2022-02-15,-0.4061802667529612,1.2256575411338344,0.5279529810445001,0.538998547889331
2022-02-16,-0.362692273973819,1.278178188963343,0.6066860439700963,0.6111463369340523
2022-02-17,-0.38054572355943006,1.2294936793873334,0.5220024176645304,0.5975610408732177
2022-02-18,-0.3852963386320212,1.187881077238913,0.45809851300213955,0.608866378922012
2022-02-22,-0.4286383413048964,1.1426808782919906,0.3969356212056782,0.5780084602947877
2022-02-23,-0.40134422953896604,1.1643394573184276,0.42490579501415987,0.5995862064358313
2022-02-24,-0.3724133005749621,1.2064520101506369,0.4746878010333443,0.6591994432308896
2022-02-25,-0.3308899834196027,1.2043057517359408,0.45810889359255363,0.7490808034235668
2022-02-28,-0.3912768088148036,1.065341030897784,0.29444862074176625,0.7061697921411837
2022-03-01,-0.452859267028524,0.9685144544439204,0.1767597344464675,0.6314435294686227
2022-03-02,-0.39497636610349357,1.0425362130605964,0.2910393633641602,0.6570246349117531
2022-03-03,-0.38258500691167285,1.0385102540384603,0.28543159455865313,0.7198953662440731
2022-03-04,-0.3651935791143036,1.0082687902860386,0.23089348266624274,0.7983031426869989
2022-03-07,-0.5015958048488299,0.8037885590425813,-0.039582916319825044,0.6941047270328444
2022-03-08,-0.5375823494081231,0.7823288049692201,-0.0874673449498679,0.5688618056779279
2022-03-09,-0.5174440978671625,0.837115871475663,-0.011689270275871643,0.527542847468712
2022-03-10,-0.542086111527837,0.7876783928960422,-0.09760629050961137,0.5212286321401562
2022-03-11,-0.5820152285614059,0.7006733898156527,-0.21474264359985742,0.5169005175039033
2022-03-14,-0.6296800095075445,0.6262344580288596,-0.32155471227888593,0.4505197585578653
2022-03-15,-0.5995274251955931,0.6996640905173334,-0.22901168523854035,0.42834580334229216
2022-03-16,-0.495578682383588,0.8308498195362549,-0.03958234390146229,0.5192897380099736
2022-03-17,-0.4461499916362192,0.8613962286973711,0.013594430221953844,0.6022877344409581
2022-03-18,-0.3823437597986825,0.9109841542372271,0.07772833552246569,0.6666801663485312
2022-03-21,-0.4254101744652209,0.8183030760531369,-0.060231406924771295,0.6356720751256423
2022-03-22,-0.4794160159798201,0.7709827814104924,-0.12360743732465951,0.545552726946908
2022-03-23,-0.5304025871130454,0.6659047768511103,-0.2474600034385189,0.4848149690505481
2022-03-24,-0.5080580697825955,0.6845836609179923,-0.23265376273255967,0.5144110019748633
2022-03-25,-0.5018376070327509,0.6485388273339225,-0.2966908731667808,0.5967086980698781
2022-03-28,-0.5044179077011923,0.6475598125784087,-0.27196045207799824,0.6069964025667538
2022-03-29,-0.4816799395012853,0.6831088117990743,-0.2240358015690591,0.6456380608714402
2022-03-30,-0.5041903128984696,0.6251418145172044,-0.29099953791822614,0.6446488781012757
2022-03-31,-0.5453875810170873,0.517673618579959,-0.412529184322903,0.6164205866893397
2022-04-01,-0.5656171371225233,0.4919245995622686,-0.44779220850570944,0.6130714333482442
2022-04-04,-0.6081027941206436,0.4623571856595639,-0.4797940987720235,0.5222641070128555
2022-04-05,-0.5952357097545689,0.46487508152165735,-0.471524741497899,0.5333311207918287
2022-04-06,-0.5392678601742462,0.4837822779767844,-0.4559377719772854,0.6734495795814885
2022-04-07,-0.5734331602487501,0.4176684152069601,-0.5227884085332555,0.5881665155868443
2022-04-08,-0.5471770932270505,0.44211553066360737,-0.5086525638904361,0.6196651950493125
2022-04-11,-0.5357600897452175,0.4636702427796335,-0.48477720745666125,0.6411631024121046
2022-04-12,-0.4374643256646727,0.5453198021898303,-0.387642613176538,0.8100774044066764
2022-04-13,-0.4113987847363569,0.5639551556315339,-0.36386758692094556,0.8215334090020864
2022-04-14,-0.45645996696539576,0.4863416336997408,-0.46630800500463615,0.7578076338618214
2022-04-18,-0.4585361917578659,0.4686585745982728,-0.46452184244485145,0.7096719717975466
2022-04-19,-0.458615503165921,0.49298582394712454,-0.43660492340311785,0.7320038113497206
2022-04-20,-0.45116820182574147,0.46578611723377084,-0.45952701469497215,0.7777541071203385
2022-04-21,-0.463163677395064,0.4586268551485286,-0.4868080335013391,0.780502701655244
2022-04-22,-0.533508211494597,0.3679061595709601,-0.6019806745114874,0.7058511286577186
2022-04-25,-0.5504733634060945,0.36750910892664024,-0.5827596953573944,0.6734116873494963
2022-04-26,-0.5633456765301352,0.35786396190431474,-0.5741680538088652,0.6404209456549955
2022-04-27,-0.45771619514485207,0.34250149000038377,-0.5116862826199434,0.7827352115825986
2022-04-28,-0.43534623676824546,0.34264109779591817,-0.47992259090164147,0.8123917415268238
2022-04-29,-0.5233271972669903,0.22740320482448464,-0.6202415644072179,0.6619977974339456
2022-05-02,-0.5051386064571721,0.23185311898183464,-0.5914842790685291,0.652139296008306
2022-05-03,-0.4661384465742757,0.27020446533247305,-0.5520688162794812,0.7311048365434171
2022-05-04,-0.4090613966287441,0.32303177851995785,-0.4810648251631474,0.8689303688488379
2022-05-05,-0.42725228162649653,0.3037500824358879,-0.5216697990537529,0.8529383185185695
2022-05-06,-0.45511968137811326,0.24000471353156416,-0.583050627154561,0.8094710143805933
2022-05-09,-0.46390362195811935,0.19961922695762235,-0.6133948781780891,0.8468419206310394
2022-05-10,-0.46050914888388583,0.1989066365548721,-0.6178249588095953,0.8531773126379087
2022-05-11,-0.47961329977761524,0.15468602002970813,-0.6627528305847089,0.8132363003801834
2022-05-12,-0.49674883441665363,0.14936767505123172,-0.6767306206337924,0.7741826428197854
2022-05-13,-0.49188050116336307,0.14563183557173778,-0.6918342167835149,0.7888193261314635
2022-05-16,-0.4832039485861156,0.11089062011515911,-0.7191518598139713,0.840371982527181
2022-05-17,-0.44139986354459526,0.14272871877311058,-0.6694399848435765,0.8909059432282724
2022-05-18,-0.5134880963760967,0.07561589306336504,-0.7564089948576982,0.776559219054878
2022-05-19,-0.5900173580451815,0.0031827011855751165,-0.8586790233106288,0.6993981036725143
2022-05-20,-0.5271560237505238,0.09054571770380479,-0.7520584521123052,0.827266697370544
2022-05-23,-0.5540655834104771,0.05686865418408651,-0.78791458588056,0.7507337794342392
2022-05-24,-0.5486962963507742,0.013047712476975592,-0.8265262953437397,0.804729680252298
2022-05-25,-0.5371119104707553,0.03443131399683718,-0.7877412952500422,0.7883297703519978
2022-05-26,-0.5264409928076265,0.02214811078841245,-0.7924867786287286,0.8347520473097592
2022-05-27,-0.46168306861824887,0.07935944292214446,-0.7280797977461783,0.9030439769093089
2022-05-31,-0.4520073116398307,0.09748538674043623,-0.7133588986483096,0.942067416502687
2022-06-01,-0.48676683903799484,0.04625372593905655,-0.7730412507251591,0.8815533079793108
2022-06-02,-0.4739272437867501,0.06994981598210145,-0.7322711788857208,0.862510525446755
2022-06-03,-0.46963909810498855,0.06559813623789633,-0.7342544415534336,0.8710602364212673
2022-06-06,-0.4557455294734561,0.05180820461072739,-0.750313683970315,0.8995814518963939
2022-06-07,-0.4438095190859032,0.04806747029889311,-0.7616103455483145,0.9285851379181126
2022-06-08,-0.43466522951243675,0.05709248935347383,-0.753274943749045,0.9778609440493767
2022-06-09,-0.4737170446097067,0.01660084736365905,-0.7895546595216254,0.9413300460188445
2022-06-10,-0.5334565419722077,-0.04321397843826777,-0.876491091243863,0.8202306915001566
2022-06-13,-0.5827787385354809,-0.12635623841719715,-0.9611111628436178,0.7331518678195096
2022-06-14,-0.573563936590365,-0.10320484023803284,-0.9336914775583525,0.7095211397804988
2022-06-15,-0.5574475237500965,-0.08416841968736713,-0.9054060571747387,0.7534390620879127
2022-06-16,-0.6137243052700949,-0.14254690122672395,-0.9671590550857392,0.6737288108901864
2022-06-17,-0.5803652697014734,-0.09780259735881804,-0.9083419067381896,0.7281178544909909
2022-06-21,-0.5742404323879852,-0.11964315835170176,-0.9508841087864647,0.7758636740489643
2022-06-22,-0.5360805958588352,-0.04839251413106658,-0.8859202688112064,0.8469019785607258
2022-06-23,-0.5145329816556954,0.0057592166131203715,-0.8361258500686629,0.9363306791540056
2022-06-24,-0.5069599313547258,-0.00963027692750691,-0.8288374123748592,0.9441795335724352
2022-06-27,-0.5352738301183388,-0.04832566492884291,-0.8986500212346453,0.9009784522630309
2022-06-28,-0.5394503992567343,-0.08842831095162029,-0.9314192509054641,0.885048839279264
2022-06-29,-0.5738438833815442,-0.1378432819608689,-1.0016286197205804,0.876924005264369
2022-06-30,-0.5919014738728854,-0.16518605981069284,-1.0426447070361213,0.8666139600500916
2022-07-01,-0.5506326520454478,-0.12527114258370242,-0.9974226280957339,0.9868456655141211
2022-07-05,-0.5771440531267642,-0.11954975564776464,-1.0101571163385608,0.8820123099341717
2022-07-06,-0.5711549639563287,-0.1369686317738212,-1.011201668320393,0.8707962901269088
2022-07-07,-0.5292804664465942,-0.10183677350836919,-0.9540291720348187,0.9079975603373076
2022-07-08,-0.5313651568007304,-0.11959948415598283,-0.9849726882896767,0.9276292453783601
2022-07-11,-0.5423893255809322,-0.14862907533130995,-1.038703823856033,0.9718261283807583
2022-07-12,-0.5898806169577719,-0.17326675351081827,-1.0820219055993205,0.8622941999976358
2022-07-13,-0.5977774690219961,-0.1924549818107257,-1.082102357642743,0.8019574614279756
2022-07-14,-0.6182592411901774,-0.2054073456975808,-1.076059046886124,0.7417339613619863
2022-07-15,-0.6050914018687248,-0.19956010316511494,-1.0801392387615585,0.7883684812693512
2022-07-18,-0.5909371980181376,-0.20388156927820278,-1.0722770274669147,0.8144420113444623
2022-07-19,-0.5998958862036268,-0.20111177594950164,-1.0748331626991041,0.7870551777557747
2022-07-20,-0.5997230653461497,-0.1831248032402964,-1.0469358883825273,0.7509756868487666
2022-07-21,-0.5838495662531311,-0.1560975679459705,-1.0018616331772452,0.7982286577846871
2022-07-22,-0.548059600231632,-0.11874665033186865,-0.9660448913009028,0.8757545497272985
2022-07-25,-0.5338038738552167,-0.11417298164517829,-0.955051339152533,0.8957780096710438
2022-07-26,-0.5282721147049956,-0.12460245240687169,-0.9667122454309278,0.906595390680784
2022-07-27,-0.5025620168769614,-0.08531917016257203,-0.9105007548020161,0.8909578325620299
2022-07-28,-0.4964715317641421,-0.10043708663815239,-0.9305802357672996,0.938883320291505
2022-07-29,-0.45988425141107525,-0.07146952591522139,-0.8888757698549524,1.0073759177570285
2022-08-01,-0.4962403892556455,-0.1137636964238946,-0.9582257188699225,0.9734075685549493
2022-08-02,-0.507866636259148,-0.15169449706665283,-1.0033965404125094,0.9289917381250103
2022-08-03,-0.46282124289744037,-0.07139808880337627,-0.9111390406488827,0.9529423478911635
2022-08-04,-0.45633885736233576,-0.060954916511481556,-0.885126378101994,0.9448251629556861
2022-08-05,-0.4530389939547432,-0.07913953781288642,-0.9254747120287689,0.9563758517347608
2022-08-08,-0.49235624689740837,-0.13044867822285647,-0.9856278380336371,0.8923670654599644
2022-08-09,-0.4698101453976602,-0.13096108150382466,-0.977300026073852,0.9275792816715334
2022-08-10,-0.4259530785393022,-0.07220956435343963,-0.8867696729010655,0.9207522305258905
