,SSW,Silhouette,Dunn index,Compactness
0,597.2613571142609,,,
1,412.5341000639364,0.3033528934627555,0.07467023213723054,20.15836546334971
2,350.59955050520654,0.20594535515247572,0.14315728294447205,18.397498890582316
3,321.6953738292171,0.17409176198087636,0.13219579761839492,17.464466049389912
4,301.7999773821116,0.15873187267135364,0.1456563192600418,17.292294339113873
5,284.2591410522201,0.14352868898538837,0.1468937199985115,16.70769789103902
6,268.77654169355435,0.141757818825547,0.13557995022923344,16.75143996355082
7,256.29988913107684,0.14391572048390142,0.15224823833453022,16.50186771346721
8,247.16185695045135,0.12456338906939739,0.08169919029570422,15.975511249216343
