,SSW,Silhouette,Dunn index,Compactness
0,50.383645165871656,,,
1,30.256619101580203,0.3335188632175804,0.2610720586956997,20.80665465639946
2,24.839190962883972,0.24669889852337845,0.19493087957111754,20.88214982606725
3,22.141905591075048,0.2227025447246316,0.18600776010688366,19.727796635807927
4,19.657188120536688,0.13723992428782725,0.1035132390557666,19.0177151821928
5,16.155511223561255,0.15638134653243,0.14000435065098035,17.240605241617917
6,14.8611969534818,0.11485280985603348,0.10638838422905723,17.384493556370874
7,15.4033540810451,0.16893912917073403,0.15725385155195473,15.04008646584689
8,13.58779477613456,0.11052248835095142,0.15013181420177835,16.558472236240465
